"date","value"
2022-02-05,169.96
2022-02-06,169.72
2022-02-07,169.57
2022-02-08,169.48
2022-02-09,169.46
2022-02-10,169.52
2022-02-11,169.53
2022-02-12,169.83
2022-02-13,169.89
2022-02-14,169.95
2022-02-15,170.19
2022-02-16,170.35
2022-02-17,170.51
2022-02-18,170.82
2022-02-19,171.09
2022-02-20,171.64
2022-02-21,172.37
2022-02-22,172.86
2022-02-23,173.26
2022-02-24,173.59
2022-02-25,173.76
2022-02-26,174.12
2022-02-27,174.08
2022-02-28,173.91
2022-03-01,173.73
2022-03-02,173.52
2022-03-03,173.4
2022-03-04,173.18
2022-03-05,172.71
2022-03-06,172.35
2022-03-07,171.81
2022-03-08,171.34
2022-03-09,170.85
2022-03-10,170.04
2022-03-11,169.34
2022-03-12,168.76
2022-03-13,168.07
2022-03-14,167.56
2022-03-15,167.17
2022-03-16,166.9
2022-03-17,166.87
2022-03-18,166.69
2022-03-19,166.36
2022-03-20,166.15
2022-03-21,165.94
2022-03-22,165.83
2022-03-23,165.52
2022-03-24,165.47
2022-03-25,165.65
2022-03-26,166.05
2022-03-27,166.37
2022-03-28,166.55
2022-03-29,166.51
2022-03-30,166.61
2022-03-31,166.37
2022-04-01,166.01
2022-04-02,165.63
2022-04-03,165.32
2022-04-04,165.1
2022-04-05,164.87
2022-04-06,164.7
2022-04-07,164.34
2022-04-08,164
2022-04-09,163.41
2022-04-10,162.78
2022-04-11,162.18
2022-04-12,161.51
2022-04-13,160.66
2022-04-14,160.14
2022-04-15,159.7
2022-04-16,159.37
2022-04-17,159.18
2022-04-18,158.99
2022-04-19,158.92
2022-04-20,159.05
2022-04-21,159.03
2022-04-22,159
2022-04-23,159.08
2022-04-24,158.97
2022-04-25,158.76
2022-04-26,158.59
2022-04-27,158.27
2022-04-28,158.04
2022-04-29,157.78
2022-04-30,157.33
2022-05-01,156.99
2022-05-02,156.71
2022-05-03,156.42
2022-05-04,156.35
2022-05-05,156.26
2022-05-06,156.12
2022-05-07,155.88
2022-05-08,155.8
2022-05-09,155.89
2022-05-10,155.95
2022-05-11,155.92
2022-05-12,155.96
2022-05-13,156.13
2022-05-14,156.48
2022-05-15,156.73
2022-05-16,156.88
2022-05-17,156.79
2022-05-18,156.72
2022-05-19,156.48
2022-05-20,156.19
2022-05-21,155.8
2022-05-22,155.64
2022-05-23,155.51
2022-05-24,155.73
2022-05-25,155.94
2022-05-26,156.18
2022-05-27,156.52
2022-05-28,156.78
2022-05-29,156.99
2022-05-30,157.31
2022-05-31,157.4
2022-06-01,157.48
2022-06-02,157.65
2022-06-03,157.78
2022-06-04,157.99
2022-06-05,158.11
2022-06-06,158.11
2022-06-07,158.24
2022-06-08,158.36
2022-06-09,158.4
2022-06-10,158.38
2022-06-11,158.44
2022-06-12,158.29
2022-06-13,158.19
2022-06-14,158.1
2022-06-15,157.89
2022-06-16,157.66
2022-06-17,157.49
2022-06-18,157.35
2022-06-19,157.43
2022-06-20,157.43
2022-06-21,157.22
2022-06-22,157.18
2022-06-23,157.11
2022-06-24,156.86
2022-06-25,156.48
2022-06-26,156.16
2022-06-27,155.95
2022-06-28,155.93
2022-06-29,156.06
2022-06-30,156.31
2022-07-01,156.51
2022-07-02,157.11
2022-07-03,157.63
2022-07-04,158.13
2022-07-05,158.57
2022-07-06,158.75
2022-07-07,159.03
2022-07-08,159.44
2022-07-09,159.37
2022-07-10,159.37
2022-07-11,159.36
2022-07-12,159.36
2022-07-13,159.49
2022-07-14,159.49
