"date","value"
2002-10-01,407500
2002-11-01,392200
2002-12-01,414250
2003-01-01,395000
2003-02-01,411000
2003-03-01,427400
2003-04-01,436250
2003-05-01,424000
2003-06-01,421750
2003-07-01,411500
2003-08-01,400200
2003-09-01,395500
2003-10-01,382000
2003-11-01,363000
2003-12-01,358250
2004-01-01,360200
2004-02-01,360750
2004-03-01,342000
2004-04-01,348250
2004-05-01,336200
2004-06-01,349000
2004-07-01,343000
2004-08-01,340750
2004-09-01,337250
2004-10-01,334000
2004-11-01,328750
2004-12-01,325250
2005-01-01,343400
2005-02-01,311750
2005-03-01,332000
2005-04-01,323200
2005-05-01,327000
2005-06-01,325750
2005-07-01,324400
2005-08-01,315750
2005-09-01,382750
2005-10-01,352200
2005-11-01,317250
2005-12-01,316400
2006-01-01,295750
2006-02-01,290750
2006-03-01,301750
2006-04-01,303600
2006-05-01,332750
2006-06-01,305500
2006-07-01,318800
2006-08-01,314250
2006-09-01,316200
2006-10-01,315500
2006-11-01,326250
2006-12-01,324000
2007-01-01,317250
2007-02-01,322750
2007-03-01,309400
2007-04-01,320250
2007-05-01,304250
2007-06-01,315200
2007-07-01,313250
2007-08-01,320000
2007-09-01,313400
2007-10-01,328250
2007-11-01,336000
2007-12-01,348200
2008-01-01,338750
2008-02-01,346750
2008-03-01,363400
2008-04-01,359500
2008-05-01,366800
2008-06-01,383250
2008-07-01,398000
2008-08-01,433000
2008-09-01,464000
2008-10-01,475250
2008-11-01,519800
2008-12-01,564000
2009-01-01,572000
2009-02-01,644000
2009-03-01,659250
2009-04-01,627750
2009-05-01,612000
2009-06-01,598250
2009-07-01,566500
2009-08-01,559200
2009-09-01,547500
2009-10-01,525400
2009-11-01,494000
2009-12-01,485500
2010-01-01,479800
2010-02-01,485750
2010-03-01,470250
2010-04-01,469000
2010-05-01,459400
2010-06-01,460500
2010-07-01,459200
2010-08-01,475000
2010-09-01,453500
2010-10-01,446800
2010-11-01,426250
2010-12-01,420250
2011-01-01,426800
2011-02-01,401500
2011-03-01,406000
2011-04-01,420600
2011-05-01,422500
2011-06-01,418250
2011-07-01,412600
2011-08-01,409500
2011-09-01,417750
2011-10-01,402400
2011-11-01,389250
2011-12-01,377000
2012-01-01,377750
2012-02-01,363250
2012-03-01,366600
2012-04-01,381750
2012-05-01,373500
2012-06-01,379200
2012-07-01,372500
2012-08-01,373250
2012-09-01,381800
2012-10-01,368500
2012-11-01,401250
2012-12-01,359000
2013-01-01,353000
2013-02-01,353000
2013-03-01,351800
2013-04-01,347250
2013-05-01,347750
2013-06-01,344600
2013-07-01,346000
2013-08-01,333400
2013-09-01,314000
2013-10-01,358500
2013-11-01,328200
2013-12-01,346000
2014-01-01,326750
2014-02-01,335250
2014-03-01,321000
2014-04-01,322750
2014-05-01,313800
2014-06-01,313500
2014-07-01,301750
2014-08-01,302000
2014-09-01,295000
2014-10-01,288750
2014-11-01,291600
2014-12-01,284500
2015-01-01,287600
2015-02-01,301250
2015-03-01,284000
2015-04-01,286000
2015-05-01,274000
2015-06-01,273750
2015-07-01,277750
2015-08-01,275200
2015-09-01,269500
2015-10-01,267000
2015-11-01,268500
2015-12-01,271000
2016-01-01,279600
2016-02-01,266750
2016-03-01,263250
2016-04-01,266000
2016-05-01,274500
2016-06-01,265250
2016-07-01,259400
2016-08-01,263500
2016-09-01,251500
2016-10-01,255800
2016-11-01,245750
2016-12-01,252200
2017-01-01,244000
2017-02-01,230250
2017-03-01,233750
2017-04-01,227800
2017-05-01,239000
2017-06-01,248000
2017-07-01,250800
2017-08-01,247750
2017-09-01,272400
2017-10-01,242250
2017-11-01,247750
2017-12-01,242600
2018-01-01,235250
2018-02-01,221000
2018-03-01,225800
2018-04-01,221500
2018-05-01,221250
2018-06-01,222600
2018-07-01,209500
2018-08-01,208500
2018-09-01,205200
2018-10-01,213000
2018-11-01,225250
2018-12-01,224600
2019-01-01,222750
2019-02-01,226500
2019-03-01,217800
2019-04-01,214250
2019-05-01,218750
2019-06-01,223200
2019-07-01,205250
2019-08-01,206800
2019-09-01,203750
2019-10-01,211750
2019-11-01,223400
2019-12-01,235500
2020-01-01,215500
2020-02-01,213200
2020-03-01,2337750
2020-04-01,4663250
2020-05-01,2173400
2020-06-01,1490250
2020-07-01,1383500
2020-08-01,922400
2020-09-01,851750
2020-10-01,795400
2020-11-01,751250
2020-12-01,836750
2021-01-01,827800
2021-02-01,755000
2021-03-01,669250
2021-04-01,589000
2021-05-01,469200
2021-06-01,410500
2021-07-01,363800
2021-08-01,349250
2021-09-01,340500
2021-10-01,283400
2021-11-01,239500
2021-12-01,214500
2022-01-01,237400
2022-02-01,222000
2022-03-01,218000
2022-04-01,215600
2022-05-01,212250
2022-06-01,216750
2022-07-01,215000
2022-08-01,210250
2022-09-01,190500
2022-10-01,201400
2022-11-01,212500
2022-12-01,210600
2023-01-01,199500
2023-02-01,218500
2023-03-01,242000
2023-04-01,237000
