"date","value"
1991-08-01,41.9302
1991-09-01,42.539
1991-10-01,42.245
1991-11-01,42.2312
1991-12-01,42.1618
1992-01-01,41.4496
1992-02-01,42.296
1992-03-01,42.7938
1992-04-01,43.2029
1992-05-01,43.5485
1992-06-01,43.6582
1992-07-01,44.1032
1992-08-01,43.8909
1992-09-01,44.0753
1992-10-01,44.2378
1992-11-01,44.5553
1992-12-01,44.9615
1993-01-01,45.1245
1993-02-01,45.1772
1993-03-01,45.2824
1993-04-01,45.5901
1993-05-01,45.649
1993-06-01,45.3152
1993-07-01,45.331
1993-08-01,44.9116
1993-09-01,45.684
1993-10-01,46.6534
1993-11-01,46.9205
1993-12-01,47.2186
1994-01-01,47.4642
1994-02-01,47.0113
1994-03-01,47.5338
1994-04-01,47.8533
1994-05-01,47.999
1994-06-01,48.2819
1994-07-01,48.8382
1994-08-01,49.014
1994-09-01,49.4829
1994-10-01,50.3456
1994-11-01,50.9811
1994-12-01,51.4767
1995-01-01,51.8019
1995-02-01,51.8161
1995-03-01,52.2976
1995-04-01,52.2143
1995-05-01,52.8749
1995-06-01,53.5531
1995-07-01,53.2786
1995-08-01,54.2964
1995-09-01,54.7876
1995-10-01,54.7491
1995-11-01,54.958
1995-12-01,55.3569
1996-01-01,54.7823
1996-02-01,56.1496
1996-03-01,55.9859
1996-04-01,57.3778
1996-05-01,58.1483
1996-06-01,59.0045
1996-07-01,59.7581
1996-08-01,60.0396
1996-09-01,60.7099
1996-10-01,60.5817
1996-11-01,61.4855
1996-12-01,62.58
1997-01-01,62.9298
1997-02-01,63.9577
1997-03-01,64.9156
1997-04-01,65.4677
1997-05-01,66.225
1997-06-01,67.2942
1997-07-01,67.7171
1997-08-01,69.2013
1997-09-01,69.7833
1997-10-01,70.7688
1997-11-01,72.0414
1997-12-01,72.5089
1998-01-01,73.4794
1998-02-01,73.8064
1998-03-01,74.1856
1998-04-01,74.3407
1998-05-01,74.8174
1998-06-01,74.9051
1998-07-01,74.4356
1998-08-01,76.7083
1998-09-01,76.7305
1998-10-01,77.6121
1998-11-01,77.6227
1998-12-01,77.7659
1999-01-01,77.7449
1999-02-01,78.3702
1999-03-01,78.3594
1999-04-01,78.7675
1999-05-01,79.5923
1999-06-01,79.3659
1999-07-01,79.9361
1999-08-01,80.462
1999-09-01,80.0923
1999-10-01,80.7308
1999-11-01,80.8375
1999-12-01,81.5239
2000-01-01,82.7465
2000-02-01,83.3343
2000-03-01,84.4886
2000-04-01,85.4508
2000-05-01,86.1735
2000-06-01,86.3257
2000-07-01,86.869
2000-08-01,86.4453
2000-09-01,87.2756
2000-10-01,87.3255
2000-11-01,87.151
2000-12-01,86.4779
2001-01-01,86.5601
2001-02-01,86.0124
2001-03-01,85.426
2001-04-01,83.4761
2001-05-01,82.1527
2001-06-01,81.1539
2001-07-01,80.3535
2001-08-01,78.8711
2001-09-01,77.61
2001-10-01,76.5307
2001-11-01,75.8983
2001-12-01,75.1037
2002-01-01,74.967
2002-02-01,74.7715
2002-03-01,75.05
2002-04-01,74.7382
2002-05-01,75.0782
2002-06-01,75.5829
2002-07-01,75.3772
2002-08-01,75.7179
2002-09-01,75.7766
2002-10-01,75.4709
2002-11-01,75.7706
2002-12-01,74.9236
2003-01-01,75.1482
2003-02-01,75.1578
2003-03-01,75.2952
2003-04-01,74.5952
2003-05-01,74.5568
2003-06-01,74.8505
2003-07-01,75.2169
2003-08-01,75.3107
2003-09-01,76.1913
2003-10-01,76.0141
2003-11-01,77.2997
2003-12-01,77.1717
2004-01-01,77.3275
2004-02-01,78.3369
2004-03-01,78.2679
2004-04-01,78.3812
2004-05-01,79.111
2004-06-01,79.0348
2004-07-01,80.6142
2004-08-01,80.3368
2004-09-01,80.5841
2004-10-01,81.1846
2004-11-01,80.8998
2004-12-01,81.7639
2005-01-01,83.0943
2005-02-01,83.9622
