"date","value"
2004-07-17,89370
2004-07-24,86611
2004-07-31,87245
2004-08-07,85509
2004-08-14,85669
2004-08-21,82612
2004-08-28,83448
2004-09-04,77723
2004-09-11,75789
2004-09-18,71601
2004-09-25,70900
2004-10-02,70016
2004-10-09,68972
2004-10-16,70817
2004-10-23,70021
2004-10-30,71133
2004-11-06,71336
2004-11-13,74955
2004-11-20,74174
2004-11-27,81599
2004-12-04,81338
2004-12-11,85370
2004-12-18,87391
2004-12-25,95208
2005-01-01,109291
2005-01-08,107947
2005-01-15,108116
2005-01-22,107485
2005-01-29,114517
2005-02-05,112489
2005-02-12,111692
2005-02-19,108715
2005-02-26,114695
2005-03-05,108736
2005-03-12,107209
2005-03-19,104970
2005-03-26,102431
2005-04-02,97738
2005-04-09,90143
2005-04-16,82109
2005-04-23,85796
2005-04-30,75810
2005-05-07,73331
2005-05-14,71586
2005-05-21,72989
2005-05-28,71363
2005-06-04,72540
2005-06-11,70489
2005-06-18,70099
2005-06-25,71546
2005-07-02,75129
2005-07-09,79400
2005-07-16,78474
2005-07-23,74968
2005-07-30,78764
2005-08-06,76301
2005-08-13,75952
2005-08-20,74682
2005-08-27,74325
2005-09-03,70079
2005-09-10,66770
2005-09-17,63605
2005-09-24,62230
2005-10-01,61532
2005-10-08,61256
2005-10-15,63277
2005-10-22,62975
2005-10-29,63629
2005-11-05,62933
2005-11-12,66406
2005-11-19,65375
2005-11-26,72314
2005-12-03,71646
2005-12-10,77385
2005-12-17,81818
2005-12-24,85844
2005-12-31,99043
2006-01-07,98871
2006-01-14,98267
2006-01-21,99918
2006-01-28,100300
2006-02-04,100133
2006-02-11,99424
2006-02-18,98539
2006-02-25,104029
2006-03-04,98020
2006-03-11,96029
2006-03-18,93693
2006-03-25,89586
2006-04-01,85073
2006-04-08,79452
2006-04-15,73855
2006-04-22,77560
2006-04-29,69382
2006-05-06,68413
2006-05-13,68056
2006-05-20,68352
2006-05-27,67086
2006-06-03,67882
2006-06-10,67617
2006-06-17,66792
2006-06-24,70836
2006-07-01,74183
2006-07-08,78334
2006-07-15,76277
2006-07-22,75925
2006-07-29,75412
2006-08-05,75659
2006-08-12,74688
2006-08-19,74407
2006-08-26,73197
2006-09-02,69937
2006-09-09,65535
2006-09-16,62563
2006-09-23,61702
2006-09-30,61679
2006-10-07,61974
2006-10-14,62449
2006-10-21,63324
2006-10-28,64097
2006-11-04,64994
2006-11-11,66561
2006-11-18,68060
2006-11-25,74027
2006-12-02,73429
2006-12-09,77411
2006-12-16,80583
2006-12-23,84801
2006-12-30,100611
2007-01-06,99809
2007-01-13,99243
2007-01-20,102051
2007-01-27,102415
2007-02-03,103051
2007-02-10,103831
2007-02-17,103881
2007-02-24,109792
2007-03-03,103322
2007-03-10,101494
2007-03-17,99936
2007-03-24,97325
2007-03-31,92885
2007-04-07,88174
2007-04-14,82477
2007-04-21,86811
2007-04-28,76317
2007-05-05,72731
2007-05-12,70571
2007-05-19,69959
2007-05-26,68835
2007-06-02,69203
2007-06-09,68682
2007-06-16,68707
2007-06-23,74061
2007-06-30,75461
2007-07-07,82470
2007-07-14,79149
2007-07-21,78904
2007-07-28,78534
2007-08-04,78659
2007-08-11,78194
2007-08-18,77228
2007-08-25,76019
2007-09-01,72151
2007-09-08,67661
