"date","series_id","value","realtime_start","realtime_end"
1965-04-01,"PAYEMS",60259,2023-01-29,2023-01-29
1965-05-01,"PAYEMS",60491,2023-01-29,2023-01-29
1965-06-01,"PAYEMS",60690,2023-01-29,2023-01-29
1965-07-01,"PAYEMS",60965,2023-01-29,2023-01-29
1965-08-01,"PAYEMS",61228,2023-01-29,2023-01-29
1965-09-01,"PAYEMS",61490,2023-01-29,2023-01-29
1965-10-01,"PAYEMS",61719,2023-01-29,2023-01-29
1965-11-01,"PAYEMS",61996,2023-01-29,2023-01-29
1965-12-01,"PAYEMS",62322,2023-01-29,2023-01-29
1966-01-01,"PAYEMS",62529,2023-01-29,2023-01-29
1966-02-01,"PAYEMS",62796,2023-01-29,2023-01-29
1966-03-01,"PAYEMS",63192,2023-01-29,2023-01-29
1966-04-01,"PAYEMS",63437,2023-01-29,2023-01-29
1966-05-01,"PAYEMS",63712,2023-01-29,2023-01-29
1966-06-01,"PAYEMS",64111,2023-01-29,2023-01-29
1966-07-01,"PAYEMS",64301,2023-01-29,2023-01-29
1966-08-01,"PAYEMS",64507,2023-01-29,2023-01-29
1966-09-01,"PAYEMS",64643,2023-01-29,2023-01-29
1966-10-01,"PAYEMS",64854,2023-01-29,2023-01-29
1966-11-01,"PAYEMS",65019,2023-01-29,2023-01-29
1966-12-01,"PAYEMS",65199,2023-01-29,2023-01-29
1967-01-01,"PAYEMS",65407,2023-01-29,2023-01-29
1967-02-01,"PAYEMS",65429,2023-01-29,2023-01-29
1967-03-01,"PAYEMS",65530,2023-01-29,2023-01-29
1967-04-01,"PAYEMS",65466,2023-01-29,2023-01-29
1967-05-01,"PAYEMS",65620,2023-01-29,2023-01-29
1967-06-01,"PAYEMS",65750,2023-01-29,2023-01-29
1967-07-01,"PAYEMS",65888,2023-01-29,2023-01-29
1967-08-01,"PAYEMS",66143,2023-01-29,2023-01-29
1967-09-01,"PAYEMS",66164,2023-01-29,2023-01-29
