"TableName","SeriesCode","LineNumber","LineDescription","TimePeriod","METRIC_NAME","CL_UNIT","UNIT_MULT","DataValue","NoteRef","date"
"T50100","A126RC","43","Gross private saving","1966Q3","Current Dollars","Level","6","169,894","T50100",1966-07-01
"T50100","A126RC","43","Gross private saving","1966Q4","Current Dollars","Level","6","178,511","T50100",1966-10-01
"T50100","A126RC","43","Gross private saving","1967Q1","Current Dollars","Level","6","182,896","T50100",1967-01-01
"T50100","A126RC","43","Gross private saving","1967Q2","Current Dollars","Level","6","180,649","T50100",1967-04-01
"T50100","A126RC","43","Gross private saving","1967Q3","Current Dollars","Level","6","186,733","T50100",1967-07-01
"T50100","A126RC","43","Gross private saving","1967Q4","Current Dollars","Level","6","192,831","T50100",1967-10-01
"T50100","A126RC","43","Gross private saving","1968Q1","Current Dollars","Level","6","188,581","T50100",1968-01-01
"T50100","A126RC","43","Gross private saving","1968Q2","Current Dollars","Level","6","195,535","T50100",1968-04-01
"T50100","A126RC","43","Gross private saving","1968Q3","Current Dollars","Level","6","189,400","T50100",1968-07-01
"T50100","A126RC","43","Gross private saving","1968Q4","Current Dollars","Level","6","194,923","T50100",1968-10-01
"T50100","A126RC","43","Gross private saving","1969Q1","Current Dollars","Level","6","191,566","T50100",1969-01-01
"T50100","A126RC","43","Gross private saving","1969Q2","Current Dollars","Level","6","194,732","T50100",1969-04-01
"T50100","A126RC","43","Gross private saving","1969Q3","Current Dollars","Level","6","207,052","T50100",1969-07-01
"T50100","A126RC","43","Gross private saving","1969Q4","Current Dollars","Level","6","205,414","T50100",1969-10-01
"T50100","A126RC","43","Gross private saving","1970Q1","Current Dollars","Level","6","208,830","T50100",1970-01-01
"T50100","A126RC","43","Gross private saving","1970Q2","Current Dollars","Level","6","222,054","T50100",1970-04-01
"T50100","A126RC","43","Gross private saving","1970Q3","Current Dollars","Level","6","230,518","T50100",1970-07-01
"T50100","A126RC","43","Gross private saving","1970Q4","Current Dollars","Level","6","230,700","T50100",1970-10-01
"T50100","A126RC","43","Gross private saving","1971Q1","Current Dollars","Level","6","245,543","T50100",1971-01-01
"T50100","A126RC","43","Gross private saving","1971Q2","Current Dollars","Level","6","255,898","T50100",1971-04-01
"T50100","A126RC","43","Gross private saving","1971Q3","Current Dollars","Level","6","260,916","T50100",1971-07-01
"T50100","A126RC","43","Gross private saving","1971Q4","Current Dollars","Level","6","265,700","T50100",1971-10-01
"T50100","A126RC","43","Gross private saving","1972Q1","Current Dollars","Level","6","265,815","T50100",1972-01-01
"T50100","A126RC","43","Gross private saving","1972Q2","Current Dollars","Level","6","264,713","T50100",1972-04-01
"T50100","A126RC","43","Gross private saving","1972Q3","Current Dollars","Level","6","276,563","T50100",1972-07-01
"T50100","A126RC","43","Gross private saving","1972Q4","Current Dollars","Level","6","301,126","T50100",1972-10-01
"T50100","A126RC","43","Gross private saving","1973Q1","Current Dollars","Level","6","302,233","T50100",1973-01-01
"T50100","A126RC","43","Gross private saving","1973Q2","Current Dollars","Level","6","313,416","T50100",1973-04-01
"T50100","A126RC","43","Gross private saving","1973Q3","Current Dollars","Level","6","324,079","T50100",1973-07-01
"T50100","A126RC","43","Gross private saving","1973Q4","Current Dollars","Level","6","343,514","T50100",1973-10-01
"T50100","A126RC","43","Gross private saving","1974Q1","Current Dollars","Level","6","340,516","T50100",1974-01-01
"T50100","A126RC","43","Gross private saving","1974Q2","Current Dollars","Level","6","332,811","T50100",1974-04-01
"T50100","A126RC","43","Gross private saving","1974Q3","Current Dollars","Level","6","329,760","T50100",1974-07-01
"T50100","A126RC","43","Gross private saving","1974Q4","Current Dollars","Level","6","353,463","T50100",1974-10-01
"T50100","A126RC","43","Gross private saving","1975Q1","Current Dollars","Level","6","359,980","T50100",1975-01-01
"T50100","A126RC","43","Gross private saving","1975Q2","Current Dollars","Level","6","414,576","T50100",1975-04-01
"T50100","A126RC","43","Gross private saving","1975Q3","Current Dollars","Level","6","400,527","T50100",1975-07-01
"T50100","A126RC","43","Gross private saving","1975Q4","Current Dollars","Level","6","413,212","T50100",1975-10-01
"T50100","A126RC","43","Gross private saving","1976Q1","Current Dollars","Level","6","418,211","T50100",1976-01-01
"T50100","A126RC","43","Gross private saving","1976Q2","Current Dollars","Level","6","418,325","T50100",1976-04-01
"T50100","A126RC","43","Gross private saving","1976Q3","Current Dollars","Level","6","423,900","T50100",1976-07-01
"T50100","A126RC","43","Gross private saving","1976Q4","Current Dollars","Level","6","423,303","T50100",1976-10-01
"T50100","A126RC","43","Gross private saving","1977Q1","Current Dollars","Level","6","425,217","T50100",1977-01-01
"T50100","A126RC","43","Gross private saving","1977Q2","Current Dollars","Level","6","454,442","T50100",1977-04-01
"T50100","A126RC","43","Gross private saving","1977Q3","Current Dollars","Level","6","482,186","T50100",1977-07-01
"T50100","A126RC","43","Gross private saving","1977Q4","Current Dollars","Level","6","492,726","T50100",1977-10-01
"T50100","A126RC","43","Gross private saving","1978Q1","Current Dollars","Level","6","506,152","T50100",1978-01-01
"T50100","A126RC","43","Gross private saving","1978Q2","Current Dollars","Level","6","518,793","T50100",1978-04-01
"T50100","A126RC","43","Gross private saving","1978Q3","Current Dollars","Level","6","539,703","T50100",1978-07-01
"T50100","A126RC","43","Gross private saving","1978Q4","Current Dollars","Level","6","555,739","T50100",1978-10-01
"T50100","A126RC","43","Gross private saving","1979Q1","Current Dollars","Level","6","574,413","T50100",1979-01-01
"T50100","A126RC","43","Gross private saving","1979Q2","Current Dollars","Level","6","574,752","T50100",1979-04-01
"T50100","A126RC","43","Gross private saving","1979Q3","Current Dollars","Level","6","579,318","T50100",1979-07-01
"T50100","A126RC","43","Gross private saving","1979Q4","Current Dollars","Level","6","587,355","T50100",1979-10-01
"T50100","A126RC","43","Gross private saving","1980Q1","Current Dollars","Level","6","592,112","T50100",1980-01-01
"T50100","A126RC","43","Gross private saving","1980Q2","Current Dollars","Level","6","618,207","T50100",1980-04-01
"T50100","A126RC","43","Gross private saving","1980Q3","Current Dollars","Level","6","641,499","T50100",1980-07-01
"T50100","A126RC","43","Gross private saving","1980Q4","Current Dollars","Level","6","673,611","T50100",1980-10-01
"T50100","A126RC","43","Gross private saving","1981Q1","Current Dollars","Level","6","685,799","T50100",1981-01-01
"T50100","A126RC","43","Gross private saving","1981Q2","Current Dollars","Level","6","703,381","T50100",1981-04-01
"T50100","A126RC","43","Gross private saving","1981Q3","Current Dollars","Level","6","766,245","T50100",1981-07-01
"T50100","A126RC","43","Gross private saving","1981Q4","Current Dollars","Level","6","791,775","T50100",1981-10-01
"T50100","A126RC","43","Gross private saving","1982Q1","Current Dollars","Level","6","780,999","T50100",1982-01-01
"T50100","A126RC","43","Gross private saving","1982Q2","Current Dollars","Level","6","810,903","T50100",1982-04-01
"T50100","A126RC","43","Gross private saving","1982Q3","Current Dollars","Level","6","815,634","T50100",1982-07-01
"T50100","A126RC","43","Gross private saving","1982Q4","Current Dollars","Level","6","789,944","T50100",1982-10-01
"T50100","A126RC","43","Gross private saving","1983Q1","Current Dollars","Level","6","810,017","T50100",1983-01-01
"T50100","A126RC","43","Gross private saving","1983Q2","Current Dollars","Level","6","801,282","T50100",1983-04-01
"T50100","A126RC","43","Gross private saving","1983Q3","Current Dollars","Level","6","811,100","T50100",1983-07-01
"T50100","A126RC","43","Gross private saving","1983Q4","Current Dollars","Level","6","851,438","T50100",1983-10-01
"T50100","A126RC","43","Gross private saving","1984Q1","Current Dollars","Level","6","908,552","T50100",1984-01-01
"T50100","A126RC","43","Gross private saving","1984Q2","Current Dollars","Level","6","929,937","T50100",1984-04-01
"T50100","A126RC","43","Gross private saving","1984Q3","Current Dollars","Level","6","964,525","T50100",1984-07-01
"T50100","A126RC","43","Gross private saving","1984Q4","Current Dollars","Level","6","970,634","T50100",1984-10-01
"T50100","A126RC","43","Gross private saving","1985Q1","Current Dollars","Level","6","919,810","T50100",1985-01-01
"T50100","A126RC","43","Gross private saving","1985Q2","Current Dollars","Level","6","966,856","T50100",1985-04-01
"T50100","A126RC","43","Gross private saving","1985Q3","Current Dollars","Level","6","925,383","T50100",1985-07-01
"T50100","A126RC","43","Gross private saving","1985Q4","Current Dollars","Level","6","943,451","T50100",1985-10-01
"T50100","A126RC","43","Gross private saving","1986Q1","Current Dollars","Level","6","950,667","T50100",1986-01-01
"T50100","A126RC","43","Gross private saving","1986Q2","Current Dollars","Level","6","951,293","T50100",1986-04-01
"T50100","A126RC","43","Gross private saving","1986Q3","Current Dollars","Level","6","918,433","T50100",1986-07-01
"T50100","A126RC","43","Gross private saving","1986Q4","Current Dollars","Level","6","902,382","T50100",1986-10-01
"T50100","A126RC","43","Gross private saving","1987Q1","Current Dollars","Level","6","953,649","T50100",1987-01-01
"T50100","A126RC","43","Gross private saving","1987Q2","Current Dollars","Level","6","914,585","T50100",1987-04-01
"T50100","A126RC","43","Gross private saving","1987Q3","Current Dollars","Level","6","966,797","T50100",1987-07-01
"T50100","A126RC","43","Gross private saving","1987Q4","Current Dollars","Level","6","1,024,651","T50100",1987-10-01
"T50100","A126RC","43","Gross private saving","1988Q1","Current Dollars","Level","6","1,037,998","T50100",1988-01-01
"T50100","A126RC","43","Gross private saving","1988Q2","Current Dollars","Level","6","1,067,727","T50100",1988-04-01
"T50100","A126RC","43","Gross private saving","1988Q3","Current Dollars","Level","6","1,079,066","T50100",1988-07-01
"T50100","A126RC","43","Gross private saving","1988Q4","Current Dollars","Level","6","1,100,440","T50100",1988-10-01
"T50100","A126RC","43","Gross private saving","1989Q1","Current Dollars","Level","6","1,109,757","T50100",1989-01-01
"T50100","A126RC","43","Gross private saving","1989Q2","Current Dollars","Level","6","1,092,073","T50100",1989-04-01
"T50100","A126RC","43","Gross private saving","1989Q3","Current Dollars","Level","6","1,095,115","T50100",1989-07-01
"T50100","A126RC","43","Gross private saving","1989Q4","Current Dollars","Level","6","1,102,457","T50100",1989-10-01
"T50100","A126RC","43","Gross private saving","1990Q1","Current Dollars","Level","6","1,130,562","T50100",1990-01-01
"T50100","A126RC","43","Gross private saving","1990Q2","Current Dollars","Level","6","1,176,871","T50100",1990-04-01
"T50100","A126RC","43","Gross private saving","1990Q3","Current Dollars","Level","6","1,141,758","T50100",1990-07-01
"T50100","A126RC","43","Gross private saving","1990Q4","Current Dollars","Level","6","1,161,844","T50100",1990-10-01
"T50100","A126RC","43","Gross private saving","1991Q1","Current Dollars","Level","6","1,232,920","T50100",1991-01-01
"T50100","A126RC","43","Gross private saving","1991Q2","Current Dollars","Level","6","1,239,682","T50100",1991-04-01
"T50100","A126RC","43","Gross private saving","1991Q3","Current Dollars","Level","6","1,241,783","T50100",1991-07-01
"T50100","A126RC","43","Gross private saving","1991Q4","Current Dollars","Level","6","1,289,238","T50100",1991-10-01
"T50100","A126RC","43","Gross private saving","1992Q1","Current Dollars","Level","6","1,332,360","T50100",1992-01-01
"T50100","A126RC","43","Gross private saving","1992Q2","Current Dollars","Level","6","1,356,510","T50100",1992-04-01
"T50100","A126RC","43","Gross private saving","1992Q3","Current Dollars","Level","6","1,327,681","T50100",1992-07-01
"T50100","A126RC","43","Gross private saving","1992Q4","Current Dollars","Level","6","1,326,335","T50100",1992-10-01
"T50100","A126RC","43","Gross private saving","1993Q1","Current Dollars","Level","6","1,327,642","T50100",1993-01-01
"T50100","A126RC","43","Gross private saving","1993Q2","Current Dollars","Level","6","1,328,241","T50100",1993-04-01
"T50100","A126RC","43","Gross private saving","1993Q3","Current Dollars","Level","6","1,311,934","T50100",1993-07-01
"T50100","A126RC","43","Gross private saving","1993Q4","Current Dollars","Level","6","1,328,559","T50100",1993-10-01
"T50100","A126RC","43","Gross private saving","1994Q1","Current Dollars","Level","6","1,337,875","T50100",1994-01-01
"T50100","A126RC","43","Gross private saving","1994Q2","Current Dollars","Level","6","1,369,715","T50100",1994-04-01
"T50100","A126RC","43","Gross private saving","1994Q3","Current Dollars","Level","6","1,385,901","T50100",1994-07-01
"T50100","A126RC","43","Gross private saving","1994Q4","Current Dollars","Level","6","1,432,720","T50100",1994-10-01
"T50100","A126RC","43","Gross private saving","1995Q1","Current Dollars","Level","6","1,476,257","T50100",1995-01-01
"T50100","A126RC","43","Gross private saving","1995Q2","Current Dollars","Level","6","1,479,014","T50100",1995-04-01
"T50100","A126RC","43","Gross private saving","1995Q3","Current Dollars","Level","6","1,512,794","T50100",1995-07-01
"T50100","A126RC","43","Gross private saving","1995Q4","Current Dollars","Level","6","1,520,720","T50100",1995-10-01
"T50100","A126RC","43","Gross private saving","1996Q1","Current Dollars","Level","6","1,556,337","T50100",1996-01-01
"T50100","A126RC","43","Gross private saving","1996Q2","Current Dollars","Level","6","1,552,490","T50100",1996-04-01
"T50100","A126RC","43","Gross private saving","1996Q3","Current Dollars","Level","6","1,571,719","T50100",1996-07-01
"T50100","A126RC","43","Gross private saving","1996Q4","Current Dollars","Level","6","1,582,978","T50100",1996-10-01
"T50100","A126RC","43","Gross private saving","1997Q1","Current Dollars","Level","6","1,616,725","T50100",1997-01-01
"T50100","A126RC","43","Gross private saving","1997Q2","Current Dollars","Level","6","1,666,443","T50100",1997-04-01
"T50100","A126RC","43","Gross private saving","1997Q3","Current Dollars","Level","6","1,671,917","T50100",1997-07-01
"T50100","A126RC","43","Gross private saving","1997Q4","Current Dollars","Level","6","1,696,456","T50100",1997-10-01
"T50100","A126RC","43","Gross private saving","1998Q1","Current Dollars","Level","6","1,710,883","T50100",1998-01-01
"T50100","A126RC","43","Gross private saving","1998Q2","Current Dollars","Level","6","1,703,467","T50100",1998-04-01
"T50100","A126RC","43","Gross private saving","1998Q3","Current Dollars","Level","6","1,711,147","T50100",1998-07-01
"T50100","A126RC","43","Gross private saving","1998Q4","Current Dollars","Level","6","1,681,336","T50100",1998-10-01
"T50100","A126RC","43","Gross private saving","1999Q1","Current Dollars","Level","6","1,771,152","T50100",1999-01-01
"T50100","A126RC","43","Gross private saving","1999Q2","Current Dollars","Level","6","1,698,871","T50100",1999-04-01
"T50100","A126RC","43","Gross private saving","1999Q3","Current Dollars","Level","6","1,680,199","T50100",1999-07-01
"T50100","A126RC","43","Gross private saving","1999Q4","Current Dollars","Level","6","1,690,926","T50100",1999-10-01
"T50100","A126RC","43","Gross private saving","2000Q1","Current Dollars","Level","6","1,699,845","T50100",2000-01-01
"T50100","A126RC","43","Gross private saving","2000Q2","Current Dollars","Level","6","1,723,339","T50100",2000-04-01
"T50100","A126RC","43","Gross private saving","2000Q3","Current Dollars","Level","6","1,757,434","T50100",2000-07-01
"T50100","A126RC","43","Gross private saving","2000Q4","Current Dollars","Level","6","1,722,827","T50100",2000-10-01
"T50100","A126RC","43","Gross private saving","2001Q1","Current Dollars","Level","6","1,828,758","T50100",2001-01-01
"T50100","A126RC","43","Gross private saving","2001Q2","Current Dollars","Level","6","1,867,624","T50100",2001-04-01
"T50100","A126RC","43","Gross private saving","2001Q3","Current Dollars","Level","6","2,020,065","T50100",2001-07-01
"T50100","A126RC","43","Gross private saving","2001Q4","Current Dollars","Level","6","1,824,487","T50100",2001-10-01
"T50100","A126RC","43","Gross private saving","2002Q1","Current Dollars","Level","6","2,082,346","T50100",2002-01-01
"T50100","A126RC","43","Gross private saving","2002Q2","Current Dollars","Level","6","2,143,396","T50100",2002-04-01
"T50100","A126RC","43","Gross private saving","2002Q3","Current Dollars","Level","6","2,145,678","T50100",2002-07-01
"T50100","A126RC","43","Gross private saving","2002Q4","Current Dollars","Level","6","2,230,543","T50100",2002-10-01
"T50100","A126RC","43","Gross private saving","2003Q1","Current Dollars","Level","6","2,178,736","T50100",2003-01-01
"T50100","A126RC","43","Gross private saving","2003Q2","Current Dollars","Level","6","2,243,009","T50100",2003-04-01
"T50100","A126RC","43","Gross private saving","2003Q3","Current Dollars","Level","6","2,309,031","T50100",2003-07-01
"T50100","A126RC","43","Gross private saving","2003Q4","Current Dollars","Level","6","2,289,595","T50100",2003-10-01
"T50100","A126RC","43","Gross private saving","2004Q1","Current Dollars","Level","6","2,339,985","T50100",2004-01-01
"T50100","A126RC","43","Gross private saving","2004Q2","Current Dollars","Level","6","2,392,572","T50100",2004-04-01
"T50100","A126RC","43","Gross private saving","2004Q3","Current Dollars","Level","6","2,414,260","T50100",2004-07-01
"T50100","A126RC","43","Gross private saving","2004Q4","Current Dollars","Level","6","2,337,960","T50100",2004-10-01
"T50100","A126RC","43","Gross private saving","2005Q1","Current Dollars","Level","6","2,345,392","T50100",2005-01-01
"T50100","A126RC","43","Gross private saving","2005Q2","Current Dollars","Level","6","2,369,972","T50100",2005-04-01
"T50100","A126RC","43","Gross private saving","2005Q3","Current Dollars","Level","6","2,383,879","T50100",2005-07-01
"T50100","A126RC","43","Gross private saving","2005Q4","Current Dollars","Level","6","2,490,733","T50100",2005-10-01
"T50100","A126RC","43","Gross private saving","2006Q1","Current Dollars","Level","6","2,589,131","T50100",2006-01-01
"T50100","A126RC","43","Gross private saving","2006Q2","Current Dollars","Level","6","2,573,504","T50100",2006-04-01
"T50100","A126RC","43","Gross private saving","2006Q3","Current Dollars","Level","6","2,564,113","T50100",2006-07-01
"T50100","A126RC","43","Gross private saving","2006Q4","Current Dollars","Level","6","2,559,299","T50100",2006-10-01
"T50100","A126RC","43","Gross private saving","2007Q1","Current Dollars","Level","6","2,483,132","T50100",2007-01-01
"T50100","A126RC","43","Gross private saving","2007Q2","Current Dollars","Level","6","2,548,078","T50100",2007-04-01
"T50100","A126RC","43","Gross private saving","2007Q3","Current Dollars","Level","6","2,480,656","T50100",2007-07-01
"T50100","A126RC","43","Gross private saving","2007Q4","Current Dollars","Level","6","2,460,332","T50100",2007-10-01
"T50100","A126RC","43","Gross private saving","2008Q1","Current Dollars","Level","6","2,457,303","T50100",2008-01-01
"T50100","A126RC","43","Gross private saving","2008Q2","Current Dollars","Level","6","2,704,302","T50100",2008-04-01
"T50100","A126RC","43","Gross private saving","2008Q3","Current Dollars","Level","6","2,659,880","T50100",2008-07-01
"T50100","A126RC","43","Gross private saving","2008Q4","Current Dollars","Level","6","2,677,722","T50100",2008-10-01
"T50100","A126RC","43","Gross private saving","2009Q1","Current Dollars","Level","6","2,966,940","T50100",2009-01-01
"T50100","A126RC","43","Gross private saving","2009Q2","Current Dollars","Level","6","3,148,728","T50100",2009-04-01
"T50100","A126RC","43","Gross private saving","2009Q3","Current Dollars","Level","6","3,144,631","T50100",2009-07-01
"T50100","A126RC","43","Gross private saving","2009Q4","Current Dollars","Level","6","3,256,427","T50100",2009-10-01
"T50100","A126RC","43","Gross private saving","2010Q1","Current Dollars","Level","6","3,351,930","T50100",2010-01-01
"T50100","A126RC","43","Gross private saving","2010Q2","Current Dollars","Level","6","3,428,728","T50100",2010-04-01
"T50100","A126RC","43","Gross private saving","2010Q3","Current Dollars","Level","6","3,535,874","T50100",2010-07-01
"T50100","A126RC","43","Gross private saving","2010Q4","Current Dollars","Level","6","3,508,846","T50100",2010-10-01
"T50100","A126RC","43","Gross private saving","2011Q1","Current Dollars","Level","6","3,415,357","T50100",2011-01-01
"T50100","A126RC","43","Gross private saving","2011Q2","Current Dollars","Level","6","3,513,479","T50100",2011-04-01
"T50100","A126RC","43","Gross private saving","2011Q3","Current Dollars","Level","6","3,589,451","T50100",2011-07-01
"T50100","A126RC","43","Gross private saving","2011Q4","Current Dollars","Level","6","3,694,617","T50100",2011-10-01
"T50100","A126RC","43","Gross private saving","2012Q1","Current Dollars","Level","6","3,849,447","T50100",2012-01-01
"T50100","A126RC","43","Gross private saving","2012Q2","Current Dollars","Level","6","3,910,480","T50100",2012-04-01
"T50100","A126RC","43","Gross private saving","2012Q3","Current Dollars","Level","6","3,802,762","T50100",2012-07-01
"T50100","A126RC","43","Gross private saving","2012Q4","Current Dollars","Level","6","3,915,681","T50100",2012-10-01
"T50100","A126RC","43","Gross private saving","2013Q1","Current Dollars","Level","6","3,605,060","T50100",2013-01-01
"T50100","A126RC","43","Gross private saving","2013Q2","Current Dollars","Level","6","3,469,132","T50100",2013-04-01
"T50100","A126RC","43","Gross private saving","2013Q3","Current Dollars","Level","6","3,679,023","T50100",2013-07-01
"T50100","A126RC","43","Gross private saving","2013Q4","Current Dollars","Level","6","3,573,294","T50100",2013-10-01
"T50100","A126RC","43","Gross private saving","2014Q1","Current Dollars","Level","6","3,628,773","T50100",2014-01-01
"T50100","A126RC","43","Gross private saving","2014Q2","Current Dollars","Level","6","3,824,941","T50100",2014-04-01
"T50100","A126RC","43","Gross private saving","2014Q3","Current Dollars","Level","6","3,953,335","T50100",2014-07-01
"T50100","A126RC","43","Gross private saving","2014Q4","Current Dollars","Level","6","3,978,797","T50100",2014-10-01
"T50100","A126RC","43","Gross private saving","2015Q1","Current Dollars","Level","6","4,004,256","T50100",2015-01-01
"T50100","A126RC","43","Gross private saving","2015Q2","Current Dollars","Level","6","3,967,999","T50100",2015-04-01
"T50100","A126RC","43","Gross private saving","2015Q3","Current Dollars","Level","6","3,924,423","T50100",2015-07-01
"T50100","A126RC","43","Gross private saving","2015Q4","Current Dollars","Level","6","3,793,984","T50100",2015-10-01
"T50100","A126RC","43","Gross private saving","2016Q1","Current Dollars","Level","6","3,952,343","T50100",2016-01-01
"T50100","A126RC","43","Gross private saving","2016Q2","Current Dollars","Level","6","3,864,328","T50100",2016-04-01
"T50100","A126RC","43","Gross private saving","2016Q3","Current Dollars","Level","6","3,883,948","T50100",2016-07-01
"T50100","A126RC","43","Gross private saving","2016Q4","Current Dollars","Level","6","3,978,936","T50100",2016-10-01
"T50100","A126RC","43","Gross private saving","2017Q1","Current Dollars","Level","6","4,105,036","T50100",2017-01-01
"T50100","A126RC","43","Gross private saving","2017Q2","Current Dollars","Level","6","4,203,832","T50100",2017-04-01
"T50100","A126RC","43","Gross private saving","2017Q3","Current Dollars","Level","6","4,288,930","T50100",2017-07-01
"T50100","A126RC","43","Gross private saving","2017Q4","Current Dollars","Level","6","4,272,695","T50100",2017-10-01
"T50100","A126RC","43","Gross private saving","2018Q1","Current Dollars","Level","6","4,457,229","T50100",2018-01-01
"T50100","A126RC","43","Gross private saving","2018Q2","Current Dollars","Level","6","4,499,372","T50100",2018-04-01
"T50100","A126RC","43","Gross private saving","2018Q3","Current Dollars","Level","6","4,594,225","T50100",2018-07-01
"T50100","A126RC","43","Gross private saving","2018Q4","Current Dollars","Level","6","4,715,954","T50100",2018-10-01
"T50100","A126RC","43","Gross private saving","2019Q1","Current Dollars","Level","6","4,886,057","T50100",2019-01-01
"T50100","A126RC","43","Gross private saving","2019Q2","Current Dollars","Level","6","4,823,692","T50100",2019-04-01
"T50100","A126RC","43","Gross private saving","2019Q3","Current Dollars","Level","6","4,867,750","T50100",2019-07-01
"T50100","A126RC","43","Gross private saving","2019Q4","Current Dollars","Level","6","4,903,448","T50100",2019-10-01
"T50100","A126RC","43","Gross private saving","2020Q1","Current Dollars","Level","6","5,128,631","T50100",2020-01-01
"T50100","A126RC","43","Gross private saving","2020Q2","Current Dollars","Level","6","8,024,235","T50100",2020-04-01
"T50100","A126RC","43","Gross private saving","2020Q3","Current Dollars","Level","6","6,554,151","T50100",2020-07-01
"T50100","A126RC","43","Gross private saving","2020Q4","Current Dollars","Level","6","5,869,074","T50100",2020-10-01
"T50100","A126RC","43","Gross private saving","2021Q1","Current Dollars","Level","6","7,722,935","T50100",2021-01-01
"T50100","A126RC","43","Gross private saving","2021Q2","Current Dollars","Level","6","5,870,587","T50100",2021-04-01
"T50100","A126RC","43","Gross private saving","2021Q3","Current Dollars","Level","6","5,654,193","T50100",2021-07-01
"T50100","A126RC","43","Gross private saving","2021Q4","Current Dollars","Level","6","5,357,996","T50100",2021-10-01
"T50100","A126RC","43","Gross private saving","2022Q1","Current Dollars","Level","6","4,838,305","T50100",2022-01-01
"T50100","A126RC","43","Gross private saving","2022Q2","Current Dollars","Level","6","4,904,220","T50100",2022-04-01
"T50100","A126RC","43","Gross private saving","2022Q3","Current Dollars","Level","6","4,998,451","T50100",2022-07-01
"T50100","W997RC","44","Domestic business","1960Q1","Current Dollars","Level","6","59,987","T50100",1960-01-01
"T50100","W997RC","44","Domestic business","1960Q2","Current Dollars","Level","6","58,375","T50100",1960-04-01
"T50100","W997RC","44","Domestic business","1960Q3","Current Dollars","Level","6","58,400","T50100",1960-07-01
"T50100","W997RC","44","Domestic business","1960Q4","Current Dollars","Level","6","57,500","T50100",1960-10-01
"T50100","W997RC","44","Domestic business","1961Q1","Current Dollars","Level","6","56,770","T50100",1961-01-01
"T50100","W997RC","44","Domestic business","1961Q2","Current Dollars","Level","6","59,836","T50100",1961-04-01
"T50100","W997RC","44","Domestic business","1961Q3","Current Dollars","Level","6","61,374","T50100",1961-07-01
"T50100","W997RC","44","Domestic business","1961Q4","Current Dollars","Level","6","63,782","T50100",1961-10-01
"T50100","W997RC","44","Domestic business","1962Q1","Current Dollars","Level","6","66,366","T50100",1962-01-01
"T50100","W997RC","44","Domestic business","1962Q2","Current Dollars","Level","6","66,588","T50100",1962-04-01
"T50100","W997RC","44","Domestic business","1962Q3","Current Dollars","Level","6","67,864","T50100",1962-07-01
"T50100","W997RC","44","Domestic business","1962Q4","Current Dollars","Level","6","70,651","T50100",1962-10-01
"T50100","W997RC","44","Domestic business","1963Q1","Current Dollars","Level","6","70,960","T50100",1963-01-01
"T50100","W997RC","44","Domestic business","1963Q2","Current Dollars","Level","6","72,453","T50100",1963-04-01
"T50100","W997RC","44","Domestic business","1963Q3","Current Dollars","Level","6","73,442","T50100",1963-07-01
"T50100","W997RC","44","Domestic business","1963Q4","Current Dollars","Level","6","74,230","T50100",1963-10-01
"T50100","W997RC","44","Domestic business","1964Q1","Current Dollars","Level","6","78,010","T50100",1964-01-01
"T50100","W997RC","44","Domestic business","1964Q2","Current Dollars","Level","6","78,331","T50100",1964-04-01
"T50100","W997RC","44","Domestic business","1964Q3","Current Dollars","Level","6","79,175","T50100",1964-07-01
"T50100","W997RC","44","Domestic business","1964Q4","Current Dollars","Level","6","79,491","T50100",1964-10-01
"T50100","W997RC","44","Domestic business","1965Q1","Current Dollars","Level","6","86,463","T50100",1965-01-01
"T50100","W997RC","44","Domestic business","1965Q2","Current Dollars","Level","6","87,988","T50100",1965-04-01
"T50100","W997RC","44","Domestic business","1965Q3","Current Dollars","Level","6","89,016","T50100",1965-07-01
"T50100","W997RC","44","Domestic business","1965Q4","Current Dollars","Level","6","92,224","T50100",1965-10-01
"T50100","W997RC","44","Domestic business","1966Q1","Current Dollars","Level","6","95,693","T50100",1966-01-01
"T50100","W997RC","44","Domestic business","1966Q2","Current Dollars","Level","6","96,287","T50100",1966-04-01
"T50100","W997RC","44","Domestic business","1966Q3","Current Dollars","Level","6","96,685","T50100",1966-07-01
"T50100","W997RC","44","Domestic business","1966Q4","Current Dollars","Level","6","100,166","T50100",1966-10-01
"T50100","W997RC","44","Domestic business","1967Q1","Current Dollars","Level","6","98,583","T50100",1967-01-01
"T50100","W997RC","44","Domestic business","1967Q2","Current Dollars","Level","6","98,428","T50100",1967-04-01
"T50100","W997RC","44","Domestic business","1967Q3","Current Dollars","Level","6","100,210","T50100",1967-07-01
"T50100","W997RC","44","Domestic business","1967Q4","Current Dollars","Level","6","104,130","T50100",1967-10-01
"T50100","W997RC","44","Domestic business","1968Q1","Current Dollars","Level","6","101,281","T50100",1968-01-01
"T50100","W997RC","44","Domestic business","1968Q2","Current Dollars","Level","6","105,323","T50100",1968-04-01
"T50100","W997RC","44","Domestic business","1968Q3","Current Dollars","Level","6","106,766","T50100",1968-07-01
"T50100","W997RC","44","Domestic business","1968Q4","Current Dollars","Level","6","108,814","T50100",1968-10-01
"T50100","W997RC","44","Domestic business","1969Q1","Current Dollars","Level","6","109,435","T50100",1969-01-01
"T50100","W997RC","44","Domestic business","1969Q2","Current Dollars","Level","6","109,034","T50100",1969-04-01
